proposal_id,space_id,title,total_votes,total_voting_power
0xf44f4767df0341611940e74316ff1aa5047761f04a97eb9681aa96b8c71da75a,opcollective.eth,Season 2: Cycle 8: Tally Ho,1000,885168.225795845
0x05126c50a6227f339b64d712e6bf070c769f410bcd7cdbe62ba6493ab49b08e6,opcollective.eth,Season 2: Cycle 8: EthernautDAO,1000,943832.9186633087
0x066ab540856b7f00a42fbf5b96fbe627735b740bc009b356d69349afd023720f,opcollective.eth,Season 2: Cycle 8: Socket,1000,745540.285459797
0xc8d4c55645e133bb66f480f4f1a17307f73aedd99b0d64f796f4749ce355d7a5,opcollective.eth,Season 2: Cycle 8: Overnight,1000,707520.3473463823
0x0a184f7fd0042e9e33ee545d0316b4d382f302a75806394e67dee4249b7dbd04,opcollective.eth,Season 2: Cycle 8: PoolTogether ,1000,751514.0450268005
0xfba0828a2f887ce56f6c7a548e886fb2028cb062057ff3ca55c6eff95260c9a8,opcollective.eth,Season 2: Cycle 8: Curve ,1000,751329.2822875263
0x8160b000b3c2977889daf8ea63a7ead186efde83376c00e9dac3269fb4dcd544,opcollective.eth,Season 2: Cycle 8:  InsureDAO,1000,715024.0387629098
0xc9c0a739a29ce6477708f49a2985e4c8cb2e4ba0be1d3761541ed189a9c341e1,opcollective.eth,Season 2: Cycle 8: Angle,1000,715338.5404064853
0x2ed941a8f36683066228c88758dfa4b34b923f34a81116f663d2b628da566fb6,opcollective.eth,Season 2: Cycle 8: Homora,1000,3107097.909966472
0x61860171c5cbbd4ebec5e4a778d58f979e13e7f4657998defcee5fe46db3f54f,opcollective.eth,Season 2: Cycle 8: Symphony ,1000,2512937.7102510566
0x4e3e7bec358c9e2fc2f6b24be15cbd2bc13e31c1eff82151e6566b6b779ffbd4,opcollective.eth,Season 2: Cycle 8: Arrakis ,1000,2512622.7863492817
0xe61bea48154a9c59a7ac1ddb56799c77b1b7a2f138a398c48fff835221f25430,opcollective.eth,Season 2: Cycle 8: Alchemix,1000,2375425.3501710384
0xe98be83b9b3873aef54f8a19373afdc95028342cc9f2757af6099570034b093e,opcollective.eth,Season 2: Cycle 7: Yearn,1000,2030749.9371055842
0x2ec590658618c2046565939f534284e7a431476af082bfee00505617145b5580,opcollective.eth,Season 2: Cycle 7: LI.FI,1000,2485759.2494920553
0x6951c9f971fc7cf939ef9f3b6ce49494a08c53bd617700b5ea46a497c3693c4c,opcollective.eth,Season 2: Cycle 7: Safe,1000,2277529.476324712
0xb6054ed78153c9112cac5dd3fbd234481c9961bfcbf665e645754f2e6c8b286b,opcollective.eth,Season 2: Cycle 7: Karma (Discourse Form Plugin),1000,3351043.741644473
0x1720f1321a94a97ba0c23a612d543465cbf6f31aa80c8dc0aa016d6285bd0c03,opcollective.eth,Season 2: Cycle 7: Karma (Delegate Dashboard),1000,3406075.0278486568
0x6cc31c08dd7b59a516934fbab9f5fd355d9c92d5a438cc9474df65b9f7edd545,opcollective.eth,Season 2: Cycle 7: Rainbow Wallet,1000,3061763.975988506
0x36d5040034131d5a52e9c482e149dde4d5b3083dce8b9eb990d07d9d99b927b4,opcollective.eth,Season 2: Cycle 7: Otterspace,1000,2826637.88300937
0xe290c12c3871de18c7be44d0ce19e3fe46401adbdd9fa25077629cb356889be2,opcollective.eth,Season 2: Cycle 7: Dope Wars,1000,2219796.9686312275
0x37d5038262ef8a6eac1d6e107a5d8c80e0e05e278af5598064ba7c473fd66ff0,opcollective.eth,Season 2: Cycle 7: Alchemix,1000,2047139.8419451164
0x8d9f64ad44887ec43ecba44ca605912ab541ccff49012691f4a1e0c1b7ec9b05,opcollective.eth,Season 2: Cycle 7: Tarot,1000,1850412.0575336902
0x638f2adbeded3a0409ea238610753a86c78d4c4cc5569565139c350f58ba944b,opcollective.eth,Season 2: Cycle 7: Sushiswap,1000,2009639.7161961156
0xeabcaf98f6cc84a8b3a244d66c44823149712569432877bb89c0b66c5bd00b39,opcollective.eth,Season 2: Cycle 7: Overnight.fi ,1000,2552485.311933861
0x7fcc9c9537a7061bae91a25b9dfa4c995a4618e1d7bb9b034b79ab5c214fb3e8,opcollective.eth,Season 2: Cycle 7: Overtime Markets,1000,2748561.1147693833
0xbf4e3b4abfc10594ab3b9895d398c7c672b9526eeaaa672df1ae281c2a580091,opcollective.eth,Season 2: Cycle 7: Abracadabra Money,1000,2097844.177705026
0x0ddd965be7471ca3d399af6b845791d86c649389e22681df1f62473d01a9a5fd,opcollective.eth,Season 2 Governance Fund Proposal: Interest Protocol 2,1000,1152978.8626998484
0x710d91f3922cdb86359e751efe7c702826892b4f6d79217366bccda6a7e6d7d4,opcollective.eth,Season 2 Governance Fund Proposal: Socket,1000,1356324.9156921548
0x7c2da0957e9e7660f9f6219c05291c0907bed79c10b6da15a95416e68cbb4ac1,opcollective.eth,Season 2 Governance Fund Proposal: OptiChads,1000,995614.8577020705
0x86ccfd9ccce609cb27fdbd5b8344a8fee67805d896e75cbe127185c8d94656f1,opcollective.eth,Season 2 Governance Fund Proposal: Kromatika ,1000,996324.0294070796
0x1fda82a16813cb299b031a6a543550f2cd792dd47168671519d9ae5d40351667,opcollective.eth,Season 2 Governance Fund Proposal: Revert Compoundor,1000,1147453.3007933695
0xac7ba616ebee96930f313ddb4b75de9024ff88f17bf3c82ca783d904ab38d551,opcollective.eth,Season 2 Governance Fund Proposal: Bankless Academy v2 ,1000,1147809.916276835
0xda1cc880069dceea9e386323120875ddecd1d23dcb46eab588beaf88b39f5a62,opcollective.eth,Season 2 Governance Fund Proposal: Across Protocol,1000,997127.717870332
0xfd9d6a2cc49918aa319d0d4a87e4f1d6ec7aedd57262015c5c5c354a0e578437,opcollective.eth,Season 2 Governance Fund Proposal: Tarot,1000,1147702.3251236803
0x0ad8db211cb1d64ce36c86415cdfdbb34d220622db187a12a85f4443a103dc1e,opcollective.eth,Season 2 Governance Fund Proposal: Otterspace,1000,1148197.168560701
0x0286e35a8799d3cf0c84784cd54debae258177b0c31408a48dc00c69b8d4a010,opcollective.eth,Season 2 Governance Fund Proposal: dHEDGE DAO,1000,1148209.215395907
0x1521d43b549216dddcc4d7628779097d0f22c93d8a63de4e9b7d26b102e0ae3b,opcollective.eth,NFT & Gaming Committee [Group A],1000,3583749.211469141
0x8bd10fa2a38047fb65c6c4138cfed3f180fd9075888cac6d7f783728f4d93ae3,opcollective.eth,DeFi Committee [Group C],1000,4325686.454098343
0x2a1c563340067fd135847b66c89b5f81ef96c126708336737ad946c128aae440,opcollective.eth,DeFi Committee [Group B],1000,5270655.912408151
0x58c408348473856bdd0f8fcdde26936a3f828a33bdb91d5a5e4286237c9ba397,opcollective.eth,DeFi Committee [Group A],1000,4718739.668154013
0x5d3f7aca80dac05c70eae279551d3c8baed64fdfbc52c7cd1e7dfeeba6baf207,opcollective.eth,Tooling & Infrastructure Committee [Group A],1000,3112939.1213756865
0xe4a520e923a4669fceb53c88caa13699c2fd94608df08b9a804506ac808a02f9,opcollective.eth,Test Proposal,1000,682756.9471141174
0x2102ea7e303e9ed17a64a6b159cd12416338106be6c449b36a89051a83b76b88,opcollective.eth,Proposal I: Governance Phase 1 - Qi Dao,1000,3774650.572489458
0x84f200a727f9df8f7718f1bb8ba8b75f987dab145873656242d1fe1dda98c427,opcollective.eth,Proposal H: Governance Phase 1 - BarnBridge,1000,2965162.273140104
0xb7a9f7487ed183c049514c01328321fafe561b6ad50896b083ffdd608237c23b,opcollective.eth,Proposal G: Governance Phase 1 - Beefy Finance,1000,4133694.924914144
0xc074e43c31ef6416083ef7bdad26e0b74a32063eb382b19ecfd29da397f6279b,opcollective.eth,Proposal F: Governance Phase 1 - GARD,1000,3236184.7618284863
0xa5e1b6d13f305ae07d3f3e8bd7494ab55313fce6ee386d477295c8ce4b859614,opcollective.eth,Proposal E: Governance Phase 1 - Byte Mason Product Suite,1000,4145895.8932499024
0xd469ba187d0232c9626a7e6179c35adfdbdf1df8874375a2e54ff0d0de3c1501,opcollective.eth,Proposal D: Governance Phase 1 - xToken Terminal and Gamma Strategies,1000,3932926.7090790346
0xf2c2621dce969b0f91b5cdf8270dfbde55f04ba5a8bd09478b7b792f1b6fdf49,opcollective.eth,Proposal C: Governance Phase 1 - dHedge,1000,4123470.866603502
0x59019f6c2d82b7a2f66d19ef08997a99be48527fcc55b6b597a8be0d270cc5a4,opcollective.eth,Proposal B: Governance Phase 1 - Boardroom,1000,3185586.764522897
0x219e6f3cc726c24e7eb100959abea6cc3a5c24a24ffec3072a7784d33f030096,opcollective.eth,Proposal A: Governance Phase 1 - Rocket Pool,1000,4123058.487540157
0x36cdf280fe8c3760561e76d57a9e7022cb383e789ce80b70ed791c6a68166afb,opcollective.eth,Proposal I: Governance Phase 1 - Saddle Finance ,1000,6670610.053489388
0xb321a0cb19147a75ccca41d482594d785673b767593a0d25964c7ec9a3358128,opcollective.eth,Proposal H: Governance Phase 1 - Overnight.fi ,1000,5600971.629507456
0x3c5603522d6a957b2445f690f6952290d5cc0efb0a28eb3e1f44af599ba9693f,opcollective.eth,Proposal G: Governance Phase 1 - Dexguru ,1000,5574636.562048678
0x1cb55b7daca38a37dfd2507218329fb5d7912ac5b237859c547dcea0115231d7,opcollective.eth,Proposal F: Governance Phase 1 - Infinity Wallet ,1000,5448219.092962944
0xa497af11ab31e638d38bcf6d57689a5729bf66ee1c3fd89f20bcd7d9e6fa6d4b,opcollective.eth,Proposal E: Governance Phase 1 - Dope Wars ,1000,6445490.622927087
0x2a83d049054285cc7bb9c89599d469045b76d29d7ace9928ab2b05bd01a72aed,opcollective.eth,Proposal D: Governance Phase 1 - Biconomy ,1000,6557930.300105604
0xe3f4713ca1dcfe8e9e3e3f59560e28895a8895b559cc1f2331ca401ce51125f4,opcollective.eth,Proposal C: Governance Phase 1 - Hundred Finance ,1000,5895114.789385185
0x037e4148cf8feb706c023108e1c82f9d765a6c6217dcef9ae367a672683820e9,opcollective.eth,Proposal B: Governance Phase 1 - Kromatika ,1000,5761305.957148363
0x625e70dcff35be042778684d66cb3e24efd35bdc4222d263047afd2699188fb6,opcollective.eth,Proposal A: Governance Phase 1 - Superfluid ,1000,6915984.573287209
0x8ef075d11b27be16304a97956e821bb34468556b6221990c67aa8c805e8c96a2,opcollective.eth,Proposal Q: Governance Fund Phase 1 - Candide,1000,9873435.837174214
0xcf408ef01d60307b668d349d80b930346f76e88835d50653e0a81ca3cb2637ff,opcollective.eth,Proposal P: Governance Fund Phase 1 - Roki,1000,10196025.078439876
0x6bccf3a1f627aa4056c921f8551683c82f3a4e0d3c831840d5738c1748f78790,opcollective.eth,Proposal K: Governance Fund Phase 1 - Infinity Wallet,1000,10579759.95058319
0xcb36daea932ac232f0c0ef4dbba3c41d94e98a252a71815a6d2ab4e73107669b,opcollective.eth,Proposal O: Governance Fund Phase 1 - ParaSwap,1000,7999051.350893295
0xbdfed349a52173ccf3ddf96ecfd5e1cc23885e85b615093abd9bad16dac38885,opcollective.eth,Proposal N: Governance Fund Phase 1 - Thales,1000,9509635.424853379
0x1fb511b257d51323afb133a795b7a43b33b652e5b1ee5a6fc674ee6383fc0f66,opcollective.eth,Proposal M: Governance Fund Phase 1 - 0xHabitat,1000,7327551.457267658
0xb4e35ca76ff5696570631fe3ae38fd8c268a081e1b0f0a7614d1779a4ebdbc33,opcollective.eth,Proposal L: Governance Fund Phase 1 - Beefy,1000,10243010.365116976
0x5efa2c3fe01997cfc5e6aef5911ccb46f6ea1a383d287cc1289671c86bfcd158,opcollective.eth,Proposal J: Governance Fund Phase 1 - Ooki Protocol,1000,7287256.11776167
0xd8ea5749c5fb886021f27c422b1bb1ae5ff972e8fa73853608f242cbe18744da,opcollective.eth,Proposal I: Governance Fund Phase 1 - Pickle Finance,1000,9972207.750481436
0x8ebe3b30462211e55f7f2d0ba60126f810c3a330b2b8aa935ea0f4c05dacb257,opcollective.eth,Proposal H: Governance Fund Phase 1 - WardenSwap,1000,6622703.61755619
0x408ac8d6e74febd74a11371d66ba40ab58fcaf0eb70c34c449731651e0222d32,opcollective.eth,Proposal G: Governance Fund Phase 1 - Summa,1000,7160060.841400186
0x89ca6f762851897d1662f91284163d10a159fb22ba5c7a1f764338189824b038,opcollective.eth,Proposal F: Governance Fund Phase 1 - Balancer & BeethovenX,1000,11500355.32707616
0x5e8280af9c314519d63093f2bffe7194e469e0d0bf1c89e828c63d1469166866,opcollective.eth,Proposal E: Governance Fund Phase 1 - Raptor,1000,7889221.567272253
0x0f3592ac3e437870affacc5fc64ce3c266b5041e24a3a31e490021d00d8dbd7f,opcollective.eth,Proposal D: Governance Fund Phase 1 - Mean Finance,1000,10347640.956905859
0x5a35edacc5f2412fbcceb778c671a0a94b76b700812e89212dab9e01255cdf00,opcollective.eth,Proposal C: Governance Fund Phase 1 - GYSR ,1000,7359769.177586731
0x2ca1c70f1d1ba224eba07d4dbb716e7ec42503f3c64d5682f9da12e37bde2c58,opcollective.eth,Proposal B: dForce,1000,10533035.335492734
0x8a117727a5655a7aafe6ddada24be5fe63c68450c7cd70b755d84480b554fcb1,opcollective.eth,Proposal A: Optimistic Railway,1000,7487237.017641878
0xa37475924ddd3a55b875da4f852b3498176cc590f6776440ab1225e63fe2e25f,opcollective.eth,Proposal C: Governance Fund Phase 0 - 0x,1000,15087924.210388202
0x37b4b290553e80575b7ca6bb44a82ec9c0b67427e9c0b5056849b8c1b9251f1f,opcollective.eth,Proposal B: Governance Fund Phase 0 - Uniswap,1000,17942094.004624818
0x95cb4cbd872dfa3ab9490fff6736b90e518faba120dacb7035ded44aff622757,opcollective.eth,Proposal A: Governance Fund Phase 0 - Batch Vote,1000,17640679.930935346
0x7b9a8eee9f90c7af6587afc5aef0db050c1e5ee9277d3aa18d8624976fb466bd,opcollective.eth,Final test,1000,9730221.797412086
0x0152d891ae51ef5eef5c912507842469c7527be2da82e4e03bccf26801e040aa,aave.eth,[TEMP CHECK] Deploy Aave v3 on Mantle,184,245574.76559168185
0x2e93ddd01ba5ec415b0962907b7c65def947d1ed94f1e5b402c5578560b1dddb,aave.eth,[ARFC] Aave v3 Gnosis Instance Updates,176,284737.56148219603
0x2be035a75fb8c5bb4e99e56006e57b7eb7df8bdd5616d903309ef6fc5b7446de,aave.eth,[ARFC] Proposal to Remove USDS from sUSDe Liquid E-Mode in Aave Prime Instance,231,309014.87203571846
0xa7f77074de4dc07d1306ef95453cded5e1913938d1b93807e98a69378b1e8b39,aave.eth,[TEMP CHECK] Onboard rstETH to Aave V3 Prime Instance,237,339073.6868935162
0xdad0834b0a2b0b9b5b48688f58f1f0e5c75f7a17185975dbbeeb88f558dd65b2,aave.eth,[TEMP CHECK] Deploy Aave v3 on Sonic,244,339105.3440805228
0xd8951c24a201f224aed27aafb975ab2a0cf17c479a56f8b66705642cee75c027,aave.eth,[TEMP CHECK] Deploy Aave v3 on BOB,179,275405.4861871959
0x87585d9dcb104d2946ca2def6bcf57708480fafc5e310de4850dc2fbe1820893,aave.eth,[ARFC] karpatkey GHO Growth Service Provider,194,896394.8012417356
0x564a45f0a2855799d9be329942fa1f5e849058ff4b950f4027ec4666f4b61d9c,aave.eth,[ARFC] Enable eBTC/WBTC liquid E-Mode on Aave v3 Core Instance,289,766167.828817207
0x61f027ea797763c9e01736693570141a27a0a5d4517a6b63d0fd84474e8be995,aave.eth,[ARFC] Enable LBTC/WBTC liquid E-Mode on Aave v3 Core Instance,278,775679.9972985114
0xd1fdca5d69b03ed57848180d62a812ab1a1ff72f85d671c417b5ff8fb2bd0a7c,aave.eth,[ARFC] TokenLogic Financial Services Provider,285,726766.2708718581
0x78c3bbbeb6ed3d33f66d5ee7049f4d79bbd4744869f83ee091a5d3390f9964f7,aave.eth,[ARFC] World Liberty Financial Aave v3 Instance on Ethereum Mainnet Proposal,247,893372.2323506536
0x857fea8a5adadd066965f3107f1578a3cce94ec59bf45f46565fa22cfaac9d67,aave.eth,[TEMP CHECK] Onboard Pendle PT tokens to Aave V3 Core Instance,223,892869.72428778
0x60613deb2c662057cc8028b431df84fe6e763d38f48f70594a7cb7fd91a8cb93,aave.eth,[ARFC] Orbit Program Renewal - Q4 2024,326,845972.2628057019
0x5ae276cb67c8d40868916e99f2ef113de02049dd412c3eb47539f97648f50878,aave.eth,[ARFC] Deployment of Aave on Linea,269,875059.6144456002
0xe6740e5aec256ccf1dfbf538591f6b1631927f8d950b17067fe6912b74158332,aave.eth,[ARFC] Aave Liquidity Committee Funding Phase V,138,877173.4479833187
0x60c360b61812b9ae96b2f785f9fca7a5461ab45e295f55a695638aef18d96d50,aave.eth,[TEMP CHECK] Onboard & Enable eBTC/WBTC liquid E-Mode on Aave v3 Core Instance,205,874830.9659856062
0x8fdee3ec7a301f9fba2e4c048227257070645d636b09a7afb369ee9c002ad764,aave.eth,[TEMP CHECK] Onboard & Enable LBTC/WBTC liquid E-Mode on Aave v3 Core Instance,201,874832.5825219059
0x2ca8db490e132cebfec25ddbf460b89abd710456c5177bca784abaae9d6009d9,aave.eth,[ARFC] Add FBTC to Aave v3 Main Market on Ethereum ,240,383282.5561919029
0xf9fa710414237636cba11187111773fac04f74eb1a562d2b50fca86cb72a778e,aave.eth,[ARFC] Onboard ezETH to Arbitrum and Base Instances,229,393088.0392155378
0x35e7ac03f98a971428d46f1e2475981c2f32392b1a2b3070e47851d0df74e6dc,aave.eth,[ARFC] Aave Instances Strategy Shift,255,910225.8345614983
0xef7dfa4e96e5f6a7337648d2dd3882f7b10e969c9564c118a34ce99eccec9383,aave.eth,[ARFC] Onboard SCR to Aave V3 Scroll Instance,254,766008.0071547473
0xa8b329bbbbc4471e68590e55216b82c2eaffafbe378be8e1ba4c2f431120fc39,aave.eth,[TEMP CHECK] Aave x Metis: Strategic Alignment Initiative,238,778621.0103610067
0x317dc7303f98a6363d7aa4284b75e5779cde127c73e815a941a503619575deb6,aave.eth,[ARFC] Enable tBTC/WBTC liquid E-Mode on Aave v3 Mainnet,228,457325.4492544554
0xab0c3b74e77d4fbad43ae701ca2c43674f865ca699562e1afbc3d29a732d0557,aave.eth,[ARFC] Enable cbBTC/WBTC liquid E-Mode on Aave v3 Mainnet ,212,457292.8492444654
0x2d46d76aa14b87cf5bfae110463d157793673959817e418445f2df358dca42c7,aave.eth,[TEMP CHECK] Aave V3 Deployment on the Spiderchain (Botanix Labs),224,776998.7582326997
0x5c27aa8f1de66a3e56f535d60e4c1666a5617a36f8f81c09df2b0ea184a90290,aave.eth,[ARFC] Onboard GHO and Migrate Streams to Lido Instance,202,775918.8274743916
0x4af37d6b4a1c9029c7693c4bdfb646931a9815c4a56d9066ac1fbdbef7cd15e5,aave.eth,[ARFC] Deploy 10M GHO into Aave v3 Lido Instance,197,775915.0020483545
0x021b40c7042ce770c0ce1ee5ff63591c132a9f0f12e3a1cb92fa209299793dec,aave.eth,[ARFC] [ARFC] Onboard AUSD to Aave V3 on Avalanche ,199,776146.5935846562
0x3458a70858a52182af0bb6508a257cdb09a2f2f6644f6c779bda961273eea861,aave.eth,[TEMP CHECK] Add PAXG to Aave v3 Main Instance on Ethereum,270,772061.9678173641
0x4df33a97b891e6237a69643dc12d676fedd778470f27630d33cdc4c9cb3edf4d,aave.eth,[TEMP CHECK] Aave Instances Strategy Shift ,246,831891.7472664523
0x0c92e8121b4a51695f13bffc9d0492c7f212a235afd85a218d317bfccd4bf023,aave.eth,[TEMP CHECK] Add FBTC to Aave v3 Main Instance on Ethereum,214,836093.1856788574
0x77d0f79418b1c9ea3560154f4650372470a9e3da12c3a5ca3ca3d565f1112c5a,aave.eth,[ARFC] Framework for Instances and Friendly Forks,204,836649.7173475528
0x353c9f870389ffd8576097355bc3d3ccf90cb290e311cf0b5556cce68f0a7684,aave.eth,[TEMP CHECK] Deploy GHO Facilitator,252,874783.3026677006
0xcd73f17361c7757cd94ec758b4d9f160b7cecefa7f4cb23b0b4ee49b5eb1b8b2,aave.eth,[ARFC] PYUSD Reserve Configuration Update & Incentive Campaign,217,757503.9939732389
0x4809f179e517e5745ec13eba8f40d98dab73ca65f8a141bd2f18cc16dcd0cc16,aave.eth,[ARFC]. Aave Generalized Risk Stewards (AGRS) activation,204,823455.0148971535
0xa5fbac5e4f732bb37cb20c1904b1962613617daf23abdfeee1355ede3d2c3cb1,aave.eth,[TEMP CHECK] Onboard AUSD to Aave V3,193,823220.6742516184
0x900027a0dc30946b463ce8e57a8901b5fc1158546b4d00acae4d2d823d8de732,aave.eth,[TEMP CHECK] Onboard SCR to Aave V3 Scroll Instance,193,776211.8354541559
0xc16cfd8f6da91d8e16de9722c5ed4f0b81d038a3e3f676a1d96327e22fb1ecd9,aave.eth,[ARFC] Launch aUSDC GSM on Ethereum,230,818378.4221557737
0xe1e852c6d86fac7d9706c4db2629fa8c198611e0e6c3e6a678723b7187507b6d,aave.eth,[ARFC] Dolce Vita Extension,221,451277.22022800025
0x2dfb5a6e770bf7a34ddb5ab05560c24a169c63f84e9e8d373767a5b072f1f21d,aave.eth,[ARFC] Aave <> BGD Labs. Phase 4,225,829517.7082801178
0xf18b0bd1a2864436cc424e48c331783b8ea65eba0b72c77016c5719fab8074d4,aave.eth,[TEMP CHECK] World Liberty Financial Aave v3 Instance on Ethereum Mainnet Proposal ,267,827985.715051023
0x9bc3f3d8e38d70f55887f2f2498e1b39f59467489158923488aceab73cd4f144,aave.eth,[ARFC] Remove Frax from Isolation Mode on Aave v3 Mainnet,227,771043.9699372973
0xe03ecf69d92f04d39d1385ccc87d8782347471a7305897e85b3d5d04f26a522d,aave.eth,[TEMP CHECK] Add rlUSD to Aave v3 Main Market on Ethereum,214,770928.447126325
0x2aed7eb8b03cb3f961cbf790bf2e2e1e449f841a4ad8bdbcdd223bb6ac69e719,aave.eth,[ARFC] Launch GHO on Avalanche & set ACI as Emissions Manager for rewards,208,771127.082759292
0x03dc21e0423c60082dc23317af6ebaf997610cbc2cbb0f5a385653bd99a524fe,aave.eth,[ARFC] Launch GHO on Base & set ACI as Emissions Manager for rewards,207,771111.1984670314
0xa8ec5cf2568691144861b38af1b2cef4f95d33d0912fea28438132cabf4b6c28,aave.eth,[ARFC] Chaos Labs <> Aave Risk Management Service Renewal ,208,415335.3342421729
0xebf0b33be0c3784b2928112414f08e31ac57705f49d46668bfef6fa6f761141d,aave.eth,[ARFC] Continuous Security Proposal Aave <> Certora,233,766465.0191317099
0x3c8116f97f990bf61fe63c636c1ae85630ad355e26881285aa4fefaebd8c9c0d,aave.eth,[ARFC] Renew LlamaRisk as Risk Service Provider,217,766928.7859471439
0x4ee3ae8c9046a2b50eb1fcaa5266b86786923635d143dd5ed9e4acb898ec5fe5,aave.eth,[ARFC] Onboard FRAX to Aave v3 Lido Instance,213,755282.9587397086
0xb89a0602624fabc59e4f6abe2d3d959a5b2c892ca2f8484d01fa7f5c6fde9402,aave.eth,[TEMP CHECK] Onboard EIGEN to Aave V3 Ethereum,204,765299.6414003874
0x6709151a1efa71370a6a0f9a7592d983ed401ac0311cce861fba347081384520,aave.eth,"[ARFC] Onboard sUSDe, USDe and weETH to Aave v3 on zkSync",242,773316.0920360775
0xb800d3ab766305fd57389101bc475f0220a8bd47699b0f850eec115f31ca22ee,aave.eth,[TEMP CHECK] Deploy aUSDC GSM on Ethereum,205,460551.1197874292
0x6146daa40066e4000333f628f94263101ae03731ccd9a64303013a26172c9eef,aave.eth,[ARFC] Onboard USDC to Aave v3 Lido Instance,209,467390.9190388974
0x752c396a86f1f9b60d3e43b7ed223d9d2f66014e03b6b3eb7ac59e8a169d1fe5,aave.eth,[ARFC] Onboard wstETH to Aave V3 on BNB Chain,223,766780.9447037904
0x7b59c555f5a51a3377b1aee0f5f21fc205958f1388926efb94172644bacfa1d6,aave.eth,[ARFC] Aave Liquidity Committee Funding Phase IV,217,752146.8292530113
0x7bfc1fc3a9d82b051c7dd0179b18a37be7fa1861c5359e24baad364903ded14d,aave.eth,[TEMP CHECK]  Deploy a Crypto.com Aave v3 Instance,242,731446.6867311907
0x24fbb1d77f8ba561a3d77903b68c0c0a6d495eb394465f93a8d94aa537be80dc,aave.eth,[TEMP CHECK] Deploy a Gnosis DAO Credit Line Aave v3 Instance,228,741779.4000003863
0xa66efaea4c2961946e252aa0c992f368845a061f6a02fc2db8c6eeb0cb85bd69,aave.eth,[TEMP CHECK] Add support for Wrapped Super OETH (wsuperOETHb) to Aave v3,221,741750.7790631803
0x80a2e4e23afa0536c198acc18bb90f2cbb9a28d06e5ab9f2999eb49503232c5f,aave.eth,[ARFC] Lido Instance - wstETH Slope1 & Uoptimal Update,196,741688.9070573394
0xc5e7df1536ef9fc71a7d2e2f6fee6e4e20e37a50b4e0f1646616d066b8697da5,aave.eth,[ARFC] GHO Steward v2 Upgrade,196,741690.1012438248
0x72ebea577b94b545aa2d4dfd4b896e4144c92da0d9068f92e906be3edd043bdd,aave.eth,[TEMP CHECK] Add support for Wrapped OETH (wOETH) to Aave v3,211,741215.4008890747
0x15f4abf4403c413fb01d2f42b6401327e34fa997d01e1946093d2c6015f6c5b1,aave.eth,[TEMP CHECK] USTB/BUIDL GSM,214,761291.4687369236
0x1d9e4f068704377a7fd4d5089ae6be9d243141f742def95c7a4c0e95770040e4,aave.eth,"[ARFC] Superlend Profit Share Proposal, Deploying a Friendly Fork of Aave V3 on Etherlink (Stage 2 EVM Rollup) and Arbitrum",218,762727.4915195438
0x68ce69b5e71df1d77c2ad814a5d41162a40be54473576ff590d0b1bb5afde4a7,aave.eth,[ARFC] BGD. Aave v3.2: liquid eModes,271,471784.42825462687
0x153c14691fb5056bc30f53be19f04647c24d206149d2bc5a6752d7548f72ca0b,aave.eth,[ARFC] Chaos Labs Risk Parameter Updates - LTV and LT Alignment,259,763204.7718258888
0x79d53b646cbada43fca9468df9c9ecbbaab42f9f4f17691cbdf216b21f6c21bb,aave.eth,[ARFC] Chaos Labs Risk Parameter Updates - sAVAX LT/LTV Adjustment,249,763181.3149638396
0xfc852ee4a7f6eaaf5cc03cc5bcd4d1fc343cd20f18201c0c40001d8652a1616a,aave.eth,[ARFC] Remove Community Preference For Supply Cap Limits,250,715173.8724241253
0x68d281d9a9181b227a8016340333a183506d235798dc7dccfeaf6e1862f24e57,aave.eth,[TEMP CHECK]: Onboarding swBTC to Aave V3 Ethereum,243,670444.2828819759
0x7dd65a983a069e9e4def961e116b78acef6965ecb63aebfb26e34a1dcd97b060,aave.eth,[ARFC] Onboard cbBTC to Aave v3 on Base and Mainnet,222,771956.6266019396
0x83d6cfaa2975bec4d4e63e25ce94f863a65c8ee82b43d6f6149cdb6c739d8cd3,aave.eth,[ARFC] Onboard STONE to Aave V3 on Scroll,250,688030.7543387414
0x53f266aa1a322fb3b9299e4a7286be00a24ad73ac25fd93e5b089ba924726acc,aave.eth,[TEMP CHECK] BUIDL GSM,224,782800.632007722
0xea325542397fce607755f6c14be407f60a71a81f3a23c6b3a67e298b9dd8c091,aave.eth,[ARFC] Orbit Program Renewal - Q3 2024,218,782622.8347444765
0x82c9a9bb833d869f4b17f405bb0e7b3f8db07c8a3649b948ab8937e7669a0a0c,aave.eth,"[TEMP CHECK] Superlend Profit Share Proposal, Deploying a Friendly Fork of Aave V3 on Etherlink (Stage 2 EVM Rollup) and Arbitrum",217,782624.0243226741
0x1ea388307b70d30c040f63e8a09d49276c5c8c9ef2fd809809f253654e5f5f06,aave.eth,[ARFC] Chaos Labs Risk Parameter Updates - Decrease Supply and Borrow Caps on Aave V3 - 08.28.2024,229,804280.02349569
0xf87cf0761b27becf6c8d18bbb457c9e6bf6b7aa436cdb0d197ad2d93a495ed04,aave.eth,[TEMP CHECK] Onboard cbBTC to Aave v3 on Base,233,804249.0638005404
0x044477114c63b5c133ad2aa673b8256fc799b5b1169ac4b9119626adadd6505f,aave.eth,[TEMP CHECK] Onboard USDS and sUSDS to Aave v3,219,802606.6783900223
